start_date,end_date,zone,label
2019-02-23,2019-03-11,C,Hiver 2019
2019-04-20,2019-05-06,C,Printemps 2019
2019-07-06,2019-09-02,C,Ete 2019
2019-10-19,2019-11-04,C,Toussaint 2019
2019-12-21,2020-01-06,C,Noel 2019-2020
2020-02-08,2020-02-24,C,Hiver 2020
2020-04-04,2020-04-20,C,Printemps 2020
2020-07-04,2020-09-01,C,Ete 2020
2020-10-17,2020-11-02,C,Toussaint 2020
2020-12-19,2021-01-04,C,Noel 2020-2021
2021-02-13,2021-03-01,C,Hiver 2021
2021-04-24,2021-05-10,C,Printemps 2021
2021-07-06,2021-09-02,C,Ete 2021
2021-10-23,2021-11-08,C,Toussaint 2021
2021-12-18,2022-01-03,C,Noel 2021-2022
2022-02-19,2022-03-07,C,Hiver 2022
2022-04-23,2022-05-09,C,Printemps 2022
2022-07-07,2022-09-02,C,Ete 2022
2022-10-22,2022-11-07,C,Toussaint 2022
2022-12-17,2023-01-03,C,Noel 2022-2023
2023-02-18,2023-03-06,C,Hiver 2023
2023-04-22,2023-05-09,C,Printemps 2023
2023-07-08,2023-09-04,C,Ete 2023
2023-10-21,2023-11-06,C,Toussaint 2023
2023-12-23,2024-01-08,C,Noel 2023-2024
2024-02-10,2024-02-26,C,Hiver 2024
2024-04-07,2024-04-23,C,Printemps 2024
2024-07-06,2024-09-02,C,Ete 2024
2024-10-19,2024-11-04,C,Toussaint 2024
2024-12-21,2025-01-06,C,Noel 2024-2025
2025-02-15,2025-03-03,C,Hiver 2025
2025-04-12,2025-04-28,C,Printemps 2025
2025-07-05,2025-09-01,C,Ete 2025
